Letter_ID,Sender_ID,Sender_Name,Recipient_ID,Recipient_Name,Date,Dispatch_Location,Dispatch_Location_Abbr,Mentioned_Person_ID,Mentioned_Person,Mentioned_Org_ID,Mentioned_Org,Mentioned_Places_Abbr,Mentioned_Places,Recipient_Adress,Mentioned_Works_IDs
B18960331NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1896-03-31,KRISTIANIA,Kri,,,,,,,,
B18960421ALan,peHI,HENRIK IBSEN,peALan,ALBERT LANGEN,1896-04-21,KRISTIANIA,Kri,,,,,,,'Herrn Albert Langen.',
B18960424GB,peHI,HENRIK IBSEN,peGB,GEORG BRANDES,1896-04-24,KRISTIANIA,Kri,peJH,,,,,,,
B18960430NN_takker,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1896-04-30,KRISTIANIA,Kri,,,,,,,,
B18960501WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1896-05-01,KRISTIANIA,Kri,peFrAr,,,,,,,
B18960503NN,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1896-05-03,KRISTIANIA,Kri,,,,,,,,
B18960513JT,peHI,HENRIK IBSEN,peJT,JENS THIIS,1896-05-13,KRISTIANIA,Kri,"'peJH, peJC, peSBi'",,,,,,"' Jens Thiis., Rue Jacob. 58., Paris.'",
B18960520EBL,peHI,HENRIK IBSEN,peEBL,ERIC BERTILSON LILLIEHÖÖK,1896-05-20,KRISTIANIA,Kri,,,,,,,,
Budat18960522CaSo,peHI,HENRIK IBSEN,peCaSo,CAROLINE SONTUM,1896-05-22,KRISTIANIA,Kri,,,,,,,"'Fru Caroline Sontum., St. Olafs gade 21. I.'",
B18960529PCV,peHI,HENRIK IBSEN,pePCV,PETER VOSS,1896-05-29,KRISTIANIA,Kri,peBBro,,,,,,,
B18960620RWo,peHI,HENRIK IBSEN,peRWo,ROMAN WOERNER,1896-06-20,KRISTIANIA,Kri,,,,,,,"'Herrn Dr. Roman Woerner,, Türkenstrasse, 91,, München.'",
B18960630ScLo,peHI,HENRIK IBSEN,orgScLo,SCHUSTER & LOEFFLER,1896-06-30,KRISTIANIA,Kri,,,,,,,"'Herren Verlagsbuchhändler Schuster & Loeffler,, Schönebergerstrasse 19,, Berlin. S. W.'",
B18960702NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1896-07-02,KRISTIANIA,Kri,,,,,,,,
B18960707AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1896-07-07,KRISTIANIA,Kri,,,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18960720NN_Sehr,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1896-07-20,KRISTIANIA,Kri,,,,,,,,
B18960727JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1896-07-27,KRISTIANIA,Kri,,,,,,,,
B18960806RWo,peHI,HENRIK IBSEN,peRWo,ROMAN WOERNER,1896-08-06,KRISTIANIA,Kri,,,,,,,"'Herr Dr. Roman Woerner,, Fru Steens Pensionat,, Karl Johans gade 41,, hersteds.'",
B18960813JLu,peHI,HENRIK IBSEN,peJLu,JOHN LUND,1896-08-13,KRISTIANIA,Kri,,,,,,,,
B18960906JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1896-09-06,KRISTIANIA,Kri,,,,,,,,
B18960906JJa,peHI,HENRIK IBSEN,peJJa,JULIUS JACOBSEN,1896-09-06,KRISTIANIA,Kri,,,,,,,,
B18961003GB,peHI,HENRIK IBSEN,peGB,GEORG BRANDES,1896-10-03,KRISTIANIA,Kri,peWiS,,,,,,,
B18961010NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1896-10-10,KRISTIANIA,Kri,,,,,,,,
B18961011GB,peHI,HENRIK IBSEN,peGB,GEORG BRANDES,1896-10-11,KRISTIANIA,Kri,"'peSand, peADum'",,,,,,,
B18961020JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1896-10-20,KRISTIANIA,Kri,,,,,,,,
B18961021AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1896-10-21,KRISTIANIA,Kri,"'peMP, peWA, peSiI, peJH, peJHSA'",,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18961024NN_kan_ikke,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1896-10-24,KRISTIANIA,Kri,,,,,,,,
B18961024MRa,peHI,HENRIK IBSEN,peMRa,MINDA RAMM,1896-10-24,KRISTIANIA,Kri,,,,,,,"'Forfatterinden, Minda Ramm,, ,, .'",
B18961101JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1896-11-01,KRISTIANIA,Kri,"'peSFi, peALan, peWHei, pePS'",,,,,,,
B18961105BurgT,peHI,HENRIK IBSEN,orgBurgT,BURGTHEATER,1896-11-05,KRISTIANIA,Kri,peSFi,,,,,,,
B18961111AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1896-11-11,KRISTIANIA,Kri,pePEH,,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18961114HBa,peHI,HENRIK IBSEN,peHBa,HERMAN BANG,1896-11-14,KRISTIANIA,Kri,,,,,,,,
B18961115KDTS,peHI,HENRIK IBSEN,orgKDTS,KONGL. DRAMATISKA THEATERN,1896-11-15,KRISTIANIA,Kri,,,,,,,,
B18961129AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1896-11-29,KRISTIANIA,Kri,"'pePHa, peGB, peMT, peJK, peCMHB, peJBC, peKL, peEBr'",,,,,,,
B18961129JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1896-11-29,KRISTIANIA,Kri,,,,,,,,
B18961201AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1896-12-01,KRISTIANIA,Kri,peWHei,,,,,,,
B18961203JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1896-12-03,KRISTIANIA,Kri,,,,,,,,
B18961206DZ,peHI,HENRIK IBSEN,peDZ,DIKKEN ZWILGMEYER,1896-12-06,KRISTIANIA,Kri,,,,,,,"'Frøken Dikken Zwilgmeyer,, Cammermeyers forlag,, Storthingsgaden, hersteds.'",
B18961214AArs,peHI,HENRIK IBSEN,peAArs,AKSEL OG HENNY ARSTAL,1896-12-14,KRISTIANIA,Kri,,,,,,,"'Herr Aksel Arstal og frue,, Professor Dahls gade 43., hersteds.'",
B18961217PHa,peHI,HENRIK IBSEN,pePHa,PETER HANSEN,1896-12-17,KRISTIANIA,Kri,"'peHH, peHSch, peBH, peONie, peJosE, peTPe, peAHan'",,,,,,,
B18961226LS,peHI,HENRIK IBSEN,peLS,LARS SWANSTRÖM,1896-12-26,KRISTIANIA,Kri,,,,,,,,
B18961226LAd,peHI,HENRIK IBSEN,peLAd,LEOPOLD ADLER,1896-12-26,KRISTIANIA,Kri,,,,,,,"'Herrn Oberregisseur, Leopold Adler,, Rosenthalgasse 7. p., Leipzig.'",
B18961228AL,peHI,HENRIK IBSEN,peAL,AUGUST LINDBERG,1896-12-28,KRISTIANIA,Kri,peAL,,,,,,,
B18961229AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1896-12-29,KRISTIANIA,Kri,"'peAR, peJK, peLD'",,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18961230OHa,peHI,HENRIK IBSEN,peOHa,OLAF HANSSON,1896-12-30,KRISTIANIA,Kri,peAL,,,,,,,
B18970102OHa,peHI,HENRIK IBSEN,peOHa,OLAF HANSSON,1897-01-02,KRISTIANIA,Kri,peAL,,,,,,,
B18970105JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1897-01-05,KRISTIANIA,Kri,,,,,,,,
B18970110AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1897-01-10,KRISTIANIA,Kri,"'peWHei, peJH'",,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18970112OO,peHI,HENRIK IBSEN,peOO,OLAUS OLSEN,1897-01-12,KRISTIANIA,Kri,peAL,,,,,,'Herr teaterdirektør Olaus Olsen.',
B18970113AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1897-01-13,KRISTIANIA,Kri,,,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18970116JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1897-01-16,KRISTIANIA,Kri,"'peOBr, pePS, peHeRo, peSFi'",,,,,,"'Herrn Dr. Julius Elias,, Matthäikirchstrasse 4. II, Berlin. W.'",
B18970117ELie,peHI,HENRIK IBSEN,peELie,ERIK LIE,1897-01-17,KRISTIANIA,Kri,peMP,,,,,,"'Monsieur Erik Lie,, Bibliotheque St.-Geneviève,, Place du Panthéon,, Paris.'",
B18970207FGKD,peHI,HENRIK IBSEN,peFGKD,FREDERIK DUE,1897-02-07,KRISTIANIA,Kri,peHA,,,,,,,
B18970209BBj,peHI,HENRIK IBSEN,peBBj,BJØRN BJØRNSON,1897-02-09,KRISTIANIA,Kri,,,orgStort,,,,,
B18970219HSE,peHI,HENRIK IBSEN,peHSE,HENRIETTE SCHØNBERG,1897-02-19,KRISTIANIA,Kri,,,,,,,,
B18970228AL,peHI,HENRIK IBSEN,peAL,AUGUST LINDBERG,1897-02-28,KRISTIANIA,Kri,peAuLa,,,,,,,
B18970228KrC,peHI,HENRIK IBSEN,peKrC,KRISTINE CHRISTIE,1897-02-28,KRISTIANIA,Kri,,,,,,,,
B18970324KBe,peHI,HENRIK IBSEN,peKBe,KAARLO BERGBOM,1897-03-24,KRISTIANIA,Kri,,,,,,,,
B18970326BBj,peHI,HENRIK IBSEN,peBBj,BJØRN BJØRNSON,1897-03-26,KRISTIANIA,Kri,,,,,,,,
B18970405NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1897-04-05,KRISTIANIA,Kri,,,,,,,,
B18970411MT,peHI,HENRIK IBSEN,peMT,MAGDALENE THORESEN,1897-04-11,KRISTIANIA,Kri,"'peChrTh, peFGa, peHeKl, peLW, peSPa, peJoDy, peAsL, peLuM, peRWe, peSuI, peSiI'",,,,,,"'Fru Magdalene Thoresen,, Kalkbrænderivej 30,, København.'",
B18970416MP,peHI,HENRIK IBSEN,peMP,MORITZ PROZOR,1897-04-16,KRISTIANIA,Kri,"'peGro, peHBau, peATT, peMMP'",,,,,,,
B18970512AL,peHI,HENRIK IBSEN,peAL,AUGUST LINDBERG,1897-05-12,KRISTIANIA,Kri,,,,,,,,
B18970519AHe,peHI,HENRIK IBSEN,peAHe,AXEL HEIBERG,1897-05-19,KRISTIANIA,Kri,,,,,,,,
B18970530NoInt,peHI,HENRIK IBSEN,orgNoInt,NORSKE INTELLIGENSSEDLER,1897-05-30,KRISTIANIA,Kri,,,,,,,,
B18970530SiI,peHI,HENRIK IBSEN,peSiI,SIGURD IBSEN,1897-05-30,KRISTIANIA,Kri,"'peSuI, peBI, peTanc, peBB, pePBj, peJLRS, peUll, peOAr, peJHT, peSC, peBMa, peAugG, peEBag'",,,,,,,
B18970603GB,peHI,HENRIK IBSEN,peGB,GEORG BRANDES,1897-06-03,KRISTIANIA,Kri,peHeRo,,,,,,,
B18970606SRComp,peHI,HENRIK IBSEN,orgSRComp,S. REIERSEN COMP.,1897-06-06,KRISTIANIA,Kri,,,,,,,,
B18970613SuI,peHI,HENRIK IBSEN,peSuI,SUSANNA IBSEN,1897-06-13,KRISTIANIA,Kri,"'peSiI, peBI, peRBlix, pePMD, peChS'",,,,,,,
B18970615BB,peHI,HENRIK IBSEN,peBB,BJØRNSTJERNE BJØRNSON,1897-06-15,KRISTIANIA,Kri,peSiI,,,,,,,
B18970620JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1897-06-20,KRISTIANIA,Kri,"'pePS, peEK, peSFi, peALan, peJH'",,,,,,,
B18970627AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1897-06-27,KRISTIANIA,Kri,"'pesfI, peje'",,,,,,,
B18970630AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1897-06-30,KRISTIANIA,Kri,,,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18970702SuI,peHI,HENRIK IBSEN,peSuI,SUSANNA IBSEN,1897-07-02,KRISTIANIA,Kri,"'peSiI, peBI, peMBL, peSC'",,,,,,,
B18970708SFi,peHI,HENRIK IBSEN,peSFi,SAMUEL FISCHER,1897-07-08,KRISTIANIA,Kri,peJE,,,,,,,
B18970711JLu,peHI,HENRIK IBSEN,peJLu,JOHN LUND,1897-07-11,KRISTIANIA,Kri,"'peOBull, peEGr'",,,,,,,
B18970727SFi,peHI,HENRIK IBSEN,peSFi,SAMUEL FISCHER,1897-07-27,KRISTIANIA,Kri,"'peALan, pePaHe, peHuG'",,,,,,"'Herrn Hofbuchhändler S. Fischer., Linkstrasse 25., Berlin. W.'",
B18970817RSC,peHI,HENRIK IBSEN,peRSC,RIA SCHMUJLOW-CLAASSEN,1897-08-17,KRISTIANIA,Kri,,,,,,,"'Frau Ria Schmujlow-Claassen,, Pestalozzistrasse 37,, Zürich., Schweiz.'",
B18970831JaHAs,peHI,HENRIK IBSEN,peJaHAs,JACOB ASMUNDSEN,1897-08-31,KRISTIANIA,Kri,,,,,,,"'Herr teatersekretær Asmundsen,, Teatret,, Bergen.'",
B18970906JaHAs,peHI,HENRIK IBSEN,peJaHAs,JACOB ASMUNDSEN,1897-09-06,KRISTIANIA,Kri,,,,,,,"'Herr kasserer J. Asmundsen,, Teatret,, Bergen.'",
B18970907JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1897-09-07,KRISTIANIA,Kri,,,,,,,,
B18970919JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1897-09-19,KRISTIANIA,Kri,"'pePS, peEK'",,,,,,,
B18970929AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1897-09-29,KRISTIANIA,Kri,"'peGRe, peRiSch'",,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18971003JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1897-10-03,KRISTIANIA,Kri,pePS,,,,,,,
B18971003NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1897-10-03,KRISTIANIA,Kri,,,,,,,,
B18971010KongO2,peHI,HENRIK IBSEN,peKongO2,OSCAR 2.,1897-10-10,KRISTIANIA,Kri,,,,,,,,
B18971018CaSo,peHI,HENRIK IBSEN,peCaSo,CAROLINE SONTUM,1897-10-18,KRISTIANIA,Kri,,,,,,,"'Fru dr. Sontum,, St. Olafs gade, hjørnet af Pilestrædet.'",
B18971031SFi,peHI,HENRIK IBSEN,peSFi,SAMUEL FISCHER,1897-10-31,KRISTIANIA,Kri,peJE,,,,,,,
B18971105HSch,peHI,HENRIK IBSEN,peHSch,HANS SCHRØDER,1897-11-05,KRISTIANIA,Kri,pePELM,,,,,,"'Herr teaterchef Schrøder., Viktoria terrasse 1., hersteds.'",
B18971108AArs,peHI,HENRIK IBSEN,peAArs,AKSEL ARSTAL,1897-11-08,KRISTIANIA,Kri,,,,,,,"'Herr Aksel Arstal,, Professor Dahls gade 43, hersteds.'",
B18971108SFi,peHI,HENRIK IBSEN,peSFi,SAMUEL FISCHER,1897-11-08,KRISTIANIA,Kri,,,,,,,,
B18971111AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1897-11-11,KRISTIANIA,Kri,"'peGRe, peJH'",,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18971112JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1897-11-12,KRISTIANIA,Kri,"'peAuLa, peJLFH, peSuI'",,,,,,,
B18971113OO,peHI,HENRIK IBSEN,peOO,OLAUS OLSEN,1897-11-13,KRISTIANIA,Kri,,,,,,,"'Herr teaterdirektør Olaus Olsen,, Trondhjem.'",
B18971117JBi,peHI,HENRIK IBSEN,peJBi,JUST BING,1897-11-17,KRISTIANIA,Kri,,,,,,,"'Herr dr. Just Bing,, Adr: Aschehoug boghandel, Kristiania.'",
B18971203HSch,peHI,HENRIK IBSEN,peHSch,HANS SCHRØDER,1897-12-03,KRISTIANIA,Kri,,,,,,,"'Herr teaterchef Schrøder,, Viktoria Terrasse 1,, hersteds.'",
B18971204JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1897-12-04,KRISTIANIA,Kri,,,,,,,,
B18971205MP,peHI,HENRIK IBSEN,peMP,MORITZ PROZOR,1897-12-05,KRISTIANIA,Kri,"'peASa, peMMP'",,,,,,,
B18971210SO,peHI,HENRIK IBSEN,peSO,SIGBJØRN OBSTFELDER,1897-12-10,KRISTIANIA,Kri,,,,,,,"'Forfatteren herr Sigbjørn Obstfelder, hersteds.'",
B18971215JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1897-12-15,KRISTIANIA,Kri,,,,,,,,
B18980101LD,peHI,HENRIK IBSEN,peLD,LORENTZ DIETRICHSON,1898-01-01,KRISTIANIA,Kri,,,,,,,,
B18980102NN_takker,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1898-01-02,KRISTIANIA,Kri,,,,,,,,
B18980104JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1898-01-04,KRISTIANIA,Kri,peJLFH,,,,,,,
B18980105NVo,peHI,HENRIK IBSEN,peNVo,NILS VOGT,1898-01-05,KRISTIANIA,Kri,peHAV,,,,,,,
B18980107NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1898-01-07,KRISTIANIA,Kri,,,,,,,,
B18980109NVo,peHI,HENRIK IBSEN,peNVo,NILS VOGT,1898-01-09,KRISTIANIA,Kri,peRSo,,,,,,"'Herr redaktør Nils Vogt,, «Morgenbladet», hersteds.'",
B18980111CHB,peHI,HENRIK IBSEN,peCHB peSBoe,HAKON OG SOPHIE BOECK,1898-01-11,KRISTIANIA,Kri,,,,,,,,
B18980114JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1898-01-14,KRISTIANIA,Kri,,,,,,,,
B18980116JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1898-01-16,KRISTIANIA,Kri,peEWe,,,,,,,
B18980118PN,peHI,HENRIK IBSEN,pePN,PETER NANSEN,1898-01-18,KRISTIANIA,Kri,,,,,,,,
B18980130EBr,peHI,HENRIK IBSEN,peEBr,EDVARD BRANDES,1898-01-30,KRISTIANIA,Kri,,,,,,,,
B18980130EPo,peHI,HENRIK IBSEN,peEPo,EMIL POULSEN,1898-01-30,KRISTIANIA,Kri,,,,,,,,
B18980202JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1898-02-02,KRISTIANIA,Kri,peHeJa,,,,,,,
B18980206JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1898-02-06,KRISTIANIA,Kri,peKrGr,,,,,,,
B18980211NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1898-02-11,KRISTIANIA,Kri,,,,,,,,
B18980216JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1898-02-16,KRISTIANIA,Kri,,,,,,,,
B18980228BBj,peHI,HENRIK IBSEN,peBBj,BJØRN BJØRNSON,1898-02-28,KRISTIANIA,Kri,,,,,,,,
Budat1896-98NN_kan_ikke,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1896 - 1898,KRISTIANIA,Kri,,,,,,,,
B18980307FBE,peHI,HENRIK IBSEN,orgFBE,FELIX BLOCH ERBEN,1898-03-07,KRISTIANIA,Kri,"'pePS, peSiI'",,,,,,,
B18980313EBa,peHI,HENRIK IBSEN,peEBa,EMILIE BARDACH,1898-03-13,KRISTIANIA,Kri,,,,,,,,
B18980315FO,peHI,HENRIK IBSEN,peFO,FREDRIK ORDING,1898-03-15,KRISTIANIA,Kri,,,,,,,,
B18980319JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1898-03-19,KRISTIANIA,Kri,,,,,,,,
B18980322MN,peHI,HENRIK IBSEN,peMN,MARTINIUS NIELSEN,1896-03-22,KRISTIANIA,Kri,,,,,,,,
B18980324JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1898-03-24,KRISTIANIA,Kri,peSuI,,,,,,,
B18980327PR,peHI,HENRIK IBSEN,orgPR,PHILIPP RECLAM JUN.,1898-03-27,KRISTIANIA,Kri,,,,,,,,
B18980328WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1898-03-28,KRISTIANIA,Kri,"'peEGo, peWHei'",,,,,,,
B18980415LJ,peHI,HENRIK IBSEN,peLJ,LUDVIG JOSEPHSON,1898-04-15,STOCKHOLM,Sthlm,,,,,,,,
B18980424JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1898-04-24,KRISTIANIA,Kri,"'peEK, peSFi'",,,,,,,
B18980501JC,peHI,HENRIK IBSEN,peJC,JONAS COLLIN,1898-05-01,KRISTIANIA,Kri,,,,,,,,
B18980501JLe,peHI,HENRIK IBSEN,peJLe,JOSEF LEWINSKY,1898-05-01,KRISTIANIA,Kri,,,,,,,,
B18980506AMLP,peHI,HENRIK IBSEN,peAMLP,AURÉLIEN MARIE LUGNÉ-POË,1898-05-06,KRISTIANIA,Kri,,,,,,,,
B18980508JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1898-05-08,KRISTIANIA,Kri,peJLFH,,,,,,,
B18980515ESn,peHI,HENRIK IBSEN,peESn,EBBA SNOILSKY,1898-05-15,KRISTIANIA,Kri,peCS,,,,,,,
B18980515RFi,peHI,HENRIK IBSEN,peRFi,ROSA FITINGHOFF,1898-05-15,KRISTIANIA,Kri,,,,,,,"'Fröken Rosa Fitinghoff,, Karlavägen 42,, Stockholm.'",
B18980522JBC,peHI,HENRIK IBSEN,peJBC,JENNY BLICHER-CLAUSEN,1898-05-22,KRISTIANIA,Kri,,,,,,,,
B18980523NoKvin,peHI,HENRIK IBSEN,orgNoKvin,NORSK KVINDESAGSFORENING,1898-05-23,KRISTIANIA,Kri,peSuI,,,,,,,
B18980529JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1898-05-29,KRISTIANIA,Kri,,,,,,,,
B18980530EKe,peHI,HENRIK IBSEN,peEKe,ELLEN KEY,1898-05-30,KRISTIANIA,Kri,,,,,,,,
Budat189806SLu,peHI,HENRIK IBSEN,peSLu,SIGNE LUND,1898-06,KRISTIANIA,Kri,,,,,,,,
B18980626RFi,peHI,HENRIK IBSEN,peRFi,ROSA FITINGHOFF,1898-06-26,KRISTIANIA,Kri,peLFi,,,,,,"'Fröken Rosa Fitinghoff,, Karlavägen 42,, Stockholm.'",
B18980708RFi,peHI,HENRIK IBSEN,peRFi,ROSA FITINGHOFF,1898-07-08,KRISTIANIA,Kri,peLFi,,,,,,"'Fröken Rosa Fitinghoff,, Karlavägen 42,, Stockholm.'",
B18980726FG,peHI,HENRIK IBSEN,peFG,FREDRIK GJERTSEN,1898-07-26,KRISTIANIA,Kri,"'peCMo, peWA, peLD'",,,,,,"'Herr Fr. Gjertsen,, Vildmark. Næsodden.'",
B18980731NK,peHI,HENRIK IBSEN,peNK,NILS KITTILSEN,1898-07-31,KRISTIANIA,Kri,,,,,,,"'Herr kand. mag. Nils Kittelsen,, Søegaden 16. IV., hersteds.'",
B18980807AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1898-08-07,KRISTIANIA,Kri,peKL,,,,,,,
B18980827RFi,peHI,HENRIK IBSEN,peRFi,ROSA FITINGHOFF,1898-08-27,KRISTIANIA,Kri,"'peGaG, peLFi'",,,,,,"'Fröken Rosa Fitinghoff,, Badhusgatan, 15,, Lysekil., Sverige.'",
B18980829JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1898-08-29,KRISTIANIA,Kri,,,,,,,,
B18980904PS,peHI,HENRIK IBSEN,pePS,PAUL SCHLENTHER,1898-09-04,KRISTIANIA,Kri,,,,,,,,
B18980905PCV,peHI,HENRIK IBSEN,pePCV,PETER VOSS,1898-09-05,KRISTIANIA,Kri,,,,,,,,
B18980909JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1898-09-09,KRISTIANIA,Kri,,,,,,,,
B18980925GF,peHI,HENRIK IBSEN,peGF,GUSTAF FREDRIKSON,1898-09-25,KRISTIANIA,Kri,peHSch,,,,,,,
B18980925HSch,peHI,HENRIK IBSEN,peHSch,HANS SCHRØDER,1898-09-25,KRISTIANIA,Kri,peGF,,,,,,"'Herr teaterchef Schrøder, R. af St. O. ord. m. m., Victoria Terrasse 2,, hersteds.'",
B18980930GB,peHI,HENRIK IBSEN,peGB,GEORG BRANDES,1898-09-30,KRISTIANIA,Kri,"'peZF, peGBr, peEdBr'",,,,,,,
B18981005NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1898-10-05,KRISTIANIA,Kri,,,,,,,,
B18981010ZF,peHI,HENRIK IBSEN,peZF,ZDENKO FIBICH,1898-10-10,KRISTIANIA,Kri,,,,,,,,
B18981017BI,peHI,HENRIK IBSEN,peBI,BERGLIOT IBSEN,1898-10-17,KRISTIANIA,Kri,,,,,,,,
B18981030NN_beklager,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1898-10-30,KRISTIANIA,Kri,,,,,,,,
Budat1898JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1898-10,KRISTIANIA,Kri,,,,,,,,
B18981104GaG,peHI,HENRIK IBSEN,peGaG,GUSTAF AF GEIJERSTAM,1898-11-04,KRISTIANIA,Kri,peASt,,,,,,,
B18981115GaG,peHI,HENRIK IBSEN,peGaG,GUSTAF AF GEIJERSTAM,1898-11-15,KRISTIANIA,Kri,,,,,,,,
B18981120JBC,peHI,HENRIK IBSEN,peJBC,JENNY BLICHER-CLAUSEN,1898-11-20,KRISTIANIA,Kri,peBBj,,,,,,,
B18981121PN,peHI,HENRIK IBSEN,pePN,PETER NANSEN,1898-11-21,KRISTIANIA,Kri,,,,,,,,
B18981121NN_Kare_ven,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1898-11-21,KRISTIANIA,Kri,,,,,,,,
B18981127OMA,peHI,HENRIK IBSEN,peOMA,OLUF MARTIN ANDERSEN,1898-11-27,KRISTIANIA,Kri,,,,,,,"'Herr stadsingeniør Andersen,, Sehesteds Plads 2.'",
Budat1898MLi,peHI,HENRIK IBSEN,peMLi,MONS LIE,1898-11,KRISTIANIA,Kri,peJEL,,,,,,,
B18981201RH,peHI,HENRIK IBSEN,peRH,RAGNVALD HJERLOW,1898-12-01,KRISTIANIA,Kri,peBrBer,,,,,,"'Herr landskabsmaler R. Hjerlow., Nedre Slotsgade 3.'",
B18981202NN_HerrGreve,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1898-12-02,KRISTIANIA,NN,,,,,,,,
B18981210ES,peHI,HENRIK IBSEN,peES,EDVARD SKARI,1898-12-10,KRISTIANIA,Kri,,,,,,,,
B18981218WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1898-12-18,KRISTIANIA,Kri,,,,,,,"'William Archer Esq., 34, Great Ormond Street, W.C., London.'",
B18981221NatTh,peHI,HENRIK IBSEN,orgNatTh,NATIONALTHEATRET,1898-12-21,KRISTIANIA,Kri,,,,,,,,
B18981221CaSo,peHI,HENRIK IBSEN,peCaSo,CAROLINE SONTUM,1898-12-21,KRISTIANIA,Kri,,,,,,,,
B18981229BB,peHI,HENRIK IBSEN,peBB,BJØRNSTJERNE BJØRNSON,1898-12-29,KRISTIANIA,Kri,,,,,,,,
